Key,Value
rxn05165_c0_NODE_1_967962_967204,2.228845529231933
rxn05168_c0_NODE_1_967962_967204,3.975871146428565
rxn05195_c0_NODE_1_967962_967204,6.770229946868059
rxn08097_c0_NODE_1_967962_967204,1.932967279450566
rxn00062_c0_NODE_1_529366_527624,2.708671677059212
rxn05641_c0_NODE_1_529366_527624,3.3668722779614577
rxn00062_c0_NODE_1_1190794_1189316,3.1688901559000344
rxn05195_c0_NODE_1_1190794_1189316,7.7139308550709105
rxn00062_c0_NODE_1_475105_474371,2.870393582043871
rxn05145_c0_NODE_1_475105_474371,8.34319254276592
rxn05155_c0_NODE_1_475105_474371,12.59455934782284
rxn05195_c0_NODE_1_475105_474371,11.838198060255449
rxn05237_c0_NODE_1_475105_474371,4.523431120835228
rxn08280_c0_NODE_1_475105_474371,4.523431120835228
rxn00062_c0_NODE_1_857751_856132,1.17837388926131
rxn05195_c0_NODE_1_857751_856132,4.650286435522718
rxn00062_c0_NODE_1_3933908_3933150,2.297826003560504
rxn05145_c0_NODE_1_3933908_3933150,5.751467970969673
rxn05146_c0_NODE_1_3933908_3933150,6.916954399654304
rxn05152_c0_NODE_1_3933908_3933150,4.437097020836669
rxn05155_c0_NODE_1_3933908_3933150,13.588669369007686
rxn05195_c0_NODE_1_3933908_3933150,8.877074944096245
rxn08160_c0_NODE_1_3933908_3933150,6.758591226546329
rxn00062_c0_NODE_1_37223_38158,2.1389231580727506
rxn05170_c0_NODE_1_37223_38158,10.709882719850151
rxn05608_c0_NODE_1_37223_38158,10.709882719850151
rxn00062_c0_NODE_1_3759854_3761380,5.449230359072734
rxn05145_c0_NODE_1_3759854_3761380,7.428949646448314
rxn05641_c0_NODE_1_3759854_3761380,5.049698010889953
rxn00062_c0_NODE_1_752152_751229,0.637552841130578
rxn05145_c0_NODE_1_752152_751229,2.6915046860913328
rxn05159_c0_NODE_1_752152_751229,1.399267027759015
rxn05165_c0_NODE_1_752152_751229,1.5243053950986898
rxn05170_c0_NODE_1_752152_751229,5.167141830144312
rxn05181_c0_NODE_1_752152_751229,1.4411877841384897
rxn05195_c0_NODE_1_752152_751229,4.3649330850371415
rxn05608_c0_NODE_1_752152_751229,5.167141830144312
rxn10862_c0_NODE_1_752152_751229,1.048309146912531
rxn00062_c0_NODE_1_1288991_1290190,0.7774593804185201
rxn05159_c0_NODE_1_1288991_1290190,1.378322099831082
rxn05164_c0_NODE_1_1288991_1290190,1.1304143491747856
rxn05165_c0_NODE_1_1288991_1290190,1.6352988264788213
rxn05181_c0_NODE_1_1288991_1290190,1.9195629528284468
rxn05195_c0_NODE_1_1288991_1290190,3.08541751157697
rxn08097_c0_NODE_1_1288991_1290190,1.0842099085482726
rxn10862_c0_NODE_1_1288991_1290190,1.0620428399315394
rxn00062_c0_NODE_1_325128_325745,0.848963658313977
rxn05195_c0_NODE_1_325128_325745,7.960803336594422
rxn00062_c0_NODE_1_3274202_3272661,
rxn05149_c0_NODE_1_3274202_3272661,
rxn05619_c0_NODE_1_3274202_3272661,
