Reactions,Single_gene,enzyme_mass,kcat_mean,kcat_std
rxn08173_c0,NODE_1_2479298_2477766,0.0,16.63212042823566,4.520772849172768
rxn08173_c0,NODE_1_2479298_2477766,0.0,16.63212042823566,4.520772849172768
rxn08173_c0,NODE_1_2479298_2477766,0.0,16.63212042823566,4.520772849172768
rxn08173_c0,NODE_1_2479298_2477766,0.0,14.769859067313876,6.346698806174038
rxn08173_c0,NODE_1_2479298_2477766,0.0,14.769859067313876,6.346698806174038
rxn08173_c0,NODE_1_2479298_2477766,0.0,14.769859067313876,6.346698806174038
rxn08173_c0,NODE_1_2479298_2477766,0.0,11.79156409426866,1.6509053483142913
rxn08173_c0,NODE_1_2479298_2477766,0.0,11.79156409426866,1.6509053483142913
rxn08173_c0,NODE_1_2479298_2477766,0.0,11.79156409426866,1.6509053483142913
rxn13766_c0,NODE_1_2479298_2477766,0.0,16.63212042823566,4.520772849172768
rxn13766_c0,NODE_1_2479298_2477766,0.0,16.63212042823566,4.520772849172768
rxn13766_c0,NODE_1_2479298_2477766,0.0,16.63212042823566,4.520772849172768
rxn13766_c0,NODE_1_2479298_2477766,0.0,14.769859067313876,6.346698806174038
rxn13766_c0,NODE_1_2479298_2477766,0.0,14.769859067313876,6.346698806174038
rxn13766_c0,NODE_1_2479298_2477766,0.0,14.769859067313876,6.346698806174038
rxn13766_c0,NODE_1_2479298_2477766,0.0,11.79156409426866,1.6509053483142913
rxn13766_c0,NODE_1_2479298_2477766,0.0,11.79156409426866,1.6509053483142913
rxn13766_c0,NODE_1_2479298_2477766,0.0,11.79156409426866,1.6509053483142913
rxn90055_c0,NODE_1_2479298_2477766,0.0,16.63212042823566,4.520772849172768
rxn90055_c0,NODE_1_2479298_2477766,0.0,16.63212042823566,4.520772849172768
rxn90055_c0,NODE_1_2479298_2477766,0.0,16.63212042823566,4.520772849172768
rxn90055_c0,NODE_1_2479298_2477766,0.0,11.79156409426866,1.6509053483142913
rxn90055_c0,NODE_1_2479298_2477766,0.0,11.79156409426866,1.6509053483142913
rxn90055_c0,NODE_1_2479298_2477766,0.0,11.79156409426866,1.6509053483142913
rxn90055_c0,NODE_1_2479298_2477766,0.0,14.769859067313876,6.346698806174038
rxn90055_c0,NODE_1_2479298_2477766,0.0,14.769859067313876,6.346698806174038
rxn90055_c0,NODE_1_2479298_2477766,0.0,14.769859067313876,6.346698806174038
rxn90055_c0,NODE_1_2479298_2477766,0.0,15.197090017883491,4.404851628775974
rxn90055_c0,NODE_1_2479298_2477766,0.0,15.197090017883491,4.404851628775974
rxn00062_c0,NODE_1_2476813_2475437,0.0,3.646628555782528,3.026583071220496
rxn00062_c0,NODE_1_2476813_2475437,0.0,3.646628555782528,3.026583071220496
rxn00062_c0,NODE_1_2476813_2475437,0.0,1.2677402489427578,1.6749805363466077
rxn00062_c0,NODE_1_2476813_2475437,0.0,1.2677402489427578,1.6749805363466077
rxn00204_c0,NODE_1_2476813_2475437,0.0,4.4887704722200965,3.613028532439431
rxn00204_c0,NODE_1_2476813_2475437,0.0,4.4887704722200965,3.613028532439431
rxn00204_c0,NODE_1_2476813_2475437,0.0,4.4887704722200965,3.613028532439431
rxn00204_c0,NODE_1_2476813_2475437,0.0,4.4887704722200965,3.613028532439431
rxn00204_c0,NODE_1_2476813_2475437,0.0,2.771670444977598,2.1752367346684776
rxn00204_c0,NODE_1_2476813_2475437,0.0,7.328891548882096,5.55122425334181
rxn05622_c0,NODE_1_2476813_2475437,0.0,3.646628555782528,3.026583071220496
rxn05622_c0,NODE_1_2476813_2475437,0.0,3.646628555782528,3.026583071220496
rxn05622_c0,NODE_1_2476813_2475437,0.0,1.2677402489427578,1.6749805363466077
rxn05622_c0,NODE_1_2476813_2475437,0.0,1.2677402489427578,1.6749805363466077
rxn05622_c0,NODE_1_2476813_2475437,0.0,5.987239771652182,4.975196554808576
rxn05622_c0,NODE_1_2476813_2475437,0.0,5.987239771652182,4.975196554808576
rxn08173_c0,NODE_1_2476813_2475437,0.0,4.298310350419039,4.256029367084737
rxn08173_c0,NODE_1_2476813_2475437,0.0,4.298310350419039,4.256029367084737
rxn08173_c0,NODE_1_2476813_2475437,0.0,4.298310350419039,4.256029367084737
rxn08173_c0,NODE_1_2476813_2475437,0.0,1.470769044861035,1.8709895472568256
rxn08173_c0,NODE_1_2476813_2475437,0.0,1.470769044861035,1.8709895472568256
rxn08173_c0,NODE_1_2476813_2475437,0.0,1.470769044861035,1.8709895472568256
rxn08173_c0,NODE_1_2476813_2475437,0.0,4.4887704722200965,3.613028532439431
rxn08173_c0,NODE_1_2476813_2475437,0.0,4.4887704722200965,3.613028532439431
rxn08173_c0,NODE_1_2476813_2475437,0.0,4.4887704722200965,3.613028532439431
rxn08173_c0,NODE_1_2476813_2475437,0.0,4.4887704722200965,3.613028532439431
rxn13766_c0,NODE_1_2476813_2475437,0.0,4.298310350419039,4.256029367084737
rxn13766_c0,NODE_1_2476813_2475437,0.0,4.298310350419039,4.256029367084737
rxn13766_c0,NODE_1_2476813_2475437,0.0,4.298310350419039,4.256029367084737
rxn13766_c0,NODE_1_2476813_2475437,0.0,1.470769044861035,1.8709895472568256
rxn13766_c0,NODE_1_2476813_2475437,0.0,1.470769044861035,1.8709895472568256
rxn13766_c0,NODE_1_2476813_2475437,0.0,1.470769044861035,1.8709895472568256
rxn13766_c0,NODE_1_2476813_2475437,0.0,4.4887704722200965,3.613028532439431
rxn13766_c0,NODE_1_2476813_2475437,0.0,4.4887704722200965,3.613028532439431
rxn13766_c0,NODE_1_2476813_2475437,0.0,4.4887704722200965,3.613028532439431
rxn13766_c0,NODE_1_2476813_2475437,0.0,4.4887704722200965,3.613028532439431
rxn90055_c0,NODE_1_2476813_2475437,0.0,4.298310350419039,4.256029367084737
rxn90055_c0,NODE_1_2476813_2475437,0.0,4.298310350419039,4.256029367084737
rxn90055_c0,NODE_1_2476813_2475437,0.0,4.298310350419039,4.256029367084737
rxn90055_c0,NODE_1_2476813_2475437,0.0,4.4887704722200965,3.613028532439431
rxn90055_c0,NODE_1_2476813_2475437,0.0,4.4887704722200965,3.613028532439431
rxn90055_c0,NODE_1_2476813_2475437,0.0,4.4887704722200965,3.613028532439431
rxn90055_c0,NODE_1_2476813_2475437,0.0,4.4887704722200965,3.613028532439431
rxn90055_c0,NODE_1_2476813_2475437,0.0,1.470769044861035,1.8709895472568256
rxn90055_c0,NODE_1_2476813_2475437,0.0,1.470769044861035,1.8709895472568256
rxn90055_c0,NODE_1_2476813_2475437,0.0,1.470769044861035,1.8709895472568256
rxn90055_c0,NODE_1_2476813_2475437,0.0,5.987239771652182,4.975196554808576
rxn90055_c0,NODE_1_2476813_2475437,0.0,5.987239771652182,4.975196554808576
rxn00062_c0,NODE_1_2477706_2476846,0.0,13.009189193264742,10.27629018337336
rxn00062_c0,NODE_1_2477706_2476846,0.0,2.7998315461593406,1.6174709784723502
rxn08173_c0,NODE_1_2477706_2476846,0.0,14.013460111065106,10.366977629293638
rxn08173_c0,NODE_1_2477706_2476846,0.0,14.013460111065106,10.366977629293638
rxn08173_c0,NODE_1_2477706_2476846,0.0,3.616953971456435,2.7408061054400537
rxn08173_c0,NODE_1_2477706_2476846,0.0,3.616953971456435,2.7408061054400537
rxn08173_c0,NODE_1_2477706_2476846,0.0,13.593671572358415,9.298239473404964
rxn08173_c0,NODE_1_2477706_2476846,0.0,13.593671572358415,9.298239473404964
rxn13766_c0,NODE_1_2477706_2476846,0.0,14.013460111065106,10.366977629293638
rxn13766_c0,NODE_1_2477706_2476846,0.0,14.013460111065106,10.366977629293638
rxn13766_c0,NODE_1_2477706_2476846,0.0,3.616953971456435,2.7408061054400537
rxn13766_c0,NODE_1_2477706_2476846,0.0,3.616953971456435,2.7408061054400537
rxn13766_c0,NODE_1_2477706_2476846,0.0,13.593671572358415,9.298239473404964
rxn13766_c0,NODE_1_2477706_2476846,0.0,13.593671572358415,9.298239473404964
rxn00062_c0,NODE_1_2377144_2376479,0.0,395.2581239637544,530.6460306629618
rxn00062_c0,NODE_1_2377144_2376479,0.0,271.2500521205219,188.74523610411643
rxn08173_c0,NODE_1_2377144_2376479,0.0,572.7396951626567,775.1654518893461
rxn08173_c0,NODE_1_2377144_2376479,0.0,572.7396951626567,775.1654518893461
rxn08173_c0,NODE_1_2377144_2376479,0.0,291.618500286398,195.48097619138
rxn08173_c0,NODE_1_2377144_2376479,0.0,291.618500286398,195.48097619138
rxn08173_c0,NODE_1_2377144_2376479,0.0,364.8678114669136,459.9575650190571
rxn08173_c0,NODE_1_2377144_2376479,0.0,364.8678114669136,459.9575650190571
rxn13766_c0,NODE_1_2377144_2376479,0.0,572.7396951626567,775.1654518893461
rxn13766_c0,NODE_1_2377144_2376479,0.0,572.7396951626567,775.1654518893461
rxn13766_c0,NODE_1_2377144_2376479,0.0,291.618500286398,195.48097619138
rxn13766_c0,NODE_1_2377144_2376479,0.0,291.618500286398,195.48097619138
rxn13766_c0,NODE_1_2377144_2376479,0.0,364.8678114669136,459.9575650190571
rxn13766_c0,NODE_1_2377144_2376479,0.0,364.8678114669136,459.9575650190571
rxn00062_c0,NODE_1_2475413_2474997,0.0,8.450575858296562,4.702681755223386
rxn00062_c0,NODE_1_2475413_2474997,0.0,7.394894558375786,11.83123320290453
rxn08173_c0,NODE_1_2475413_2474997,0.0,8.972999106303293,5.676236914673328
rxn08173_c0,NODE_1_2475413_2474997,0.0,8.972999106303293,5.676236914673328
rxn08173_c0,NODE_1_2475413_2474997,0.0,7.041829138942935,8.894334243547194
rxn08173_c0,NODE_1_2475413_2474997,0.0,7.041829138942935,8.894334243547194
rxn08173_c0,NODE_1_2475413_2474997,0.0,9.873457903577188,5.134959295633816
rxn08173_c0,NODE_1_2475413_2474997,0.0,9.873457903577188,5.134959295633816
rxn13766_c0,NODE_1_2475413_2474997,0.0,8.972999106303293,5.676236914673328
rxn13766_c0,NODE_1_2475413_2474997,0.0,8.972999106303293,5.676236914673328
rxn13766_c0,NODE_1_2475413_2474997,0.0,7.041829138942935,8.894334243547194
rxn13766_c0,NODE_1_2475413_2474997,0.0,7.041829138942935,8.894334243547194
rxn13766_c0,NODE_1_2475413_2474997,0.0,9.873457903577188,5.134959295633816
rxn13766_c0,NODE_1_2475413_2474997,0.0,9.873457903577188,5.134959295633816
rxn00062_c0,NODE_1_2875414_2872604,0.0,3.5857086775101825,1.418224833307837
rxn00062_c0,NODE_1_2875414_2872604,0.0,3.5857086775101825,1.418224833307837
rxn00062_c0,NODE_1_2875414_2872604,0.0,2.087068565587328,0.866554375198016
rxn00062_c0,NODE_1_2875414_2872604,0.0,2.087068565587328,0.866554375198016
rxn05641_c0,NODE_1_2875414_2872604,0.0,3.5857086775101825,1.418224833307837
rxn05641_c0,NODE_1_2875414_2872604,0.0,3.5857086775101825,1.418224833307837
rxn05641_c0,NODE_1_2875414_2872604,0.0,2.087068565587328,0.866554375198016
rxn05641_c0,NODE_1_2875414_2872604,0.0,2.087068565587328,0.866554375198016
rxn05641_c0,NODE_1_2875414_2872604,0.0,2.795517261655191,1.0600429254475845
rxn00062_c0,NODE_1_2467876_2467130,0.0,7.972275531996874,5.191339562808107
rxn00062_c0,NODE_1_2467876_2467130,0.0,7.972275531996874,5.191339562808107
rxn00062_c0,NODE_1_2467876_2467130,0.0,5.008372959302804,6.377587721782057
rxn00062_c0,NODE_1_2467876_2467130,0.0,5.008372959302804,6.377587721782057
rxn05145_c0,NODE_1_2467876_2467130,0.0,7.972275531996874,5.191339562808107
rxn05145_c0,NODE_1_2467876_2467130,0.0,7.972275531996874,5.191339562808107
rxn05145_c0,NODE_1_2467876_2467130,0.0,5.008372959302804,6.377587721782057
rxn05145_c0,NODE_1_2467876_2467130,0.0,5.008372959302804,6.377587721782057
rxn05145_c0,NODE_1_2467876_2467130,0.0,5.57442170889506,2.9300239650738664
rxn00062_c0,NODE_3_14804_15859,0.0,4.780019728145704,3.862225770701138
rxn00062_c0,NODE_3_14804_15859,0.0,4.780019728145704,3.862225770701138
rxn00062_c0,NODE_3_14804_15859,0.0,4.780019728145704,3.862225770701138
rxn00062_c0,NODE_3_14804_15859,0.0,4.780019728145704,3.862225770701138
rxn00062_c0,NODE_3_14804_15859,0.0,4.780019728145704,3.862225770701138
rxn00062_c0,NODE_3_14804_15859,0.0,4.796619553518558,4.709062689053464
rxn00062_c0,NODE_3_14804_15859,0.0,4.796619553518558,4.709062689053464
rxn00062_c0,NODE_3_14804_15859,0.0,4.796619553518558,4.709062689053464
rxn00062_c0,NODE_3_14804_15859,0.0,4.796619553518558,4.709062689053464
rxn00062_c0,NODE_3_14804_15859,0.0,4.796619553518558,4.709062689053464
rxn05149_c0,NODE_3_14804_15859,0.0,4.780019728145704,3.862225770701138
rxn05149_c0,NODE_3_14804_15859,0.0,4.780019728145704,3.862225770701138
rxn05149_c0,NODE_3_14804_15859,0.0,4.780019728145704,3.862225770701138
rxn05149_c0,NODE_3_14804_15859,0.0,4.780019728145704,3.862225770701138
rxn05149_c0,NODE_3_14804_15859,0.0,4.780019728145704,3.862225770701138
rxn05149_c0,NODE_3_14804_15859,0.0,4.796619553518558,4.709062689053464
rxn05149_c0,NODE_3_14804_15859,0.0,4.796619553518558,4.709062689053464
rxn05149_c0,NODE_3_14804_15859,0.0,4.796619553518558,4.709062689053464
rxn05149_c0,NODE_3_14804_15859,0.0,4.796619553518558,4.709062689053464
rxn05149_c0,NODE_3_14804_15859,0.0,4.796619553518558,4.709062689053464
rxn05149_c0,NODE_3_14804_15859,0.0,4.750919646086114,3.336121954294689
rxn05170_c0,NODE_3_14804_15859,0.0,4.780019728145704,3.862225770701138
rxn05170_c0,NODE_3_14804_15859,0.0,4.780019728145704,3.862225770701138
rxn05170_c0,NODE_3_14804_15859,0.0,4.780019728145704,3.862225770701138
rxn05170_c0,NODE_3_14804_15859,0.0,4.780019728145704,3.862225770701138
rxn05170_c0,NODE_3_14804_15859,0.0,4.780019728145704,3.862225770701138
rxn05170_c0,NODE_3_14804_15859,0.0,4.796619553518558,4.709062689053464
rxn05170_c0,NODE_3_14804_15859,0.0,4.796619553518558,4.709062689053464
rxn05170_c0,NODE_3_14804_15859,0.0,4.796619553518558,4.709062689053464
rxn05170_c0,NODE_3_14804_15859,0.0,4.796619553518558,4.709062689053464
rxn05170_c0,NODE_3_14804_15859,0.0,4.796619553518558,4.709062689053464
rxn05170_c0,NODE_3_14804_15859,0.0,14.94754953918422,12.415439023786428
rxn05608_c0,NODE_3_14804_15859,0.0,4.780019728145704,3.862225770701138
rxn05608_c0,NODE_3_14804_15859,0.0,4.780019728145704,3.862225770701138
rxn05608_c0,NODE_3_14804_15859,0.0,4.780019728145704,3.862225770701138
rxn05608_c0,NODE_3_14804_15859,0.0,4.780019728145704,3.862225770701138
rxn05608_c0,NODE_3_14804_15859,0.0,4.780019728145704,3.862225770701138
rxn05608_c0,NODE_3_14804_15859,0.0,4.796619553518558,4.709062689053464
rxn05608_c0,NODE_3_14804_15859,0.0,4.796619553518558,4.709062689053464
rxn05608_c0,NODE_3_14804_15859,0.0,4.796619553518558,4.709062689053464
rxn05608_c0,NODE_3_14804_15859,0.0,4.796619553518558,4.709062689053464
rxn05608_c0,NODE_3_14804_15859,0.0,4.796619553518558,4.709062689053464
rxn05608_c0,NODE_3_14804_15859,0.0,14.94754953918422,12.415439023786428
rxn05619_c0,NODE_3_14804_15859,0.0,4.780019728145704,3.862225770701138
rxn05619_c0,NODE_3_14804_15859,0.0,4.780019728145704,3.862225770701138
rxn05619_c0,NODE_3_14804_15859,0.0,4.780019728145704,3.862225770701138
rxn05619_c0,NODE_3_14804_15859,0.0,4.780019728145704,3.862225770701138
rxn05619_c0,NODE_3_14804_15859,0.0,4.780019728145704,3.862225770701138
rxn05619_c0,NODE_3_14804_15859,0.0,4.796619553518558,4.709062689053464
rxn05619_c0,NODE_3_14804_15859,0.0,4.796619553518558,4.709062689053464
rxn05619_c0,NODE_3_14804_15859,0.0,4.796619553518558,4.709062689053464
rxn05619_c0,NODE_3_14804_15859,0.0,4.796619553518558,4.709062689053464
rxn05619_c0,NODE_3_14804_15859,0.0,4.796619553518558,4.709062689053464
rxn05619_c0,NODE_3_14804_15859,0.0,3.3886125750878016,2.384766871386488
rxn00062_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn00062_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn00062_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn00062_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn00062_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn00062_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn00062_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn00062_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn00062_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn00062_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn00062_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn00062_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn00062_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn00062_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn00062_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn00062_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn00062_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn00062_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn00062_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn00062_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn00062_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn00062_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn00062_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn00062_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn00062_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn00062_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn00062_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn00062_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn00062_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn00062_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn00062_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn00062_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn00062_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn00062_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn00062_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn00062_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn00062_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn00062_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn00062_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn00062_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn00062_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn00062_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn00062_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn00062_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05170_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05170_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05170_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05170_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05170_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05170_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05170_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05170_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05170_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05170_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05170_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05170_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05170_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05170_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05170_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05170_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05170_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05170_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05170_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05170_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05170_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05170_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05170_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05170_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05170_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05170_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05170_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05170_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05170_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05170_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05170_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05170_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05170_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05170_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05170_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05170_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05170_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05170_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05170_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05170_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05170_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05170_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05170_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05170_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05170_c0,NODE_1_1070272_1069178,0.0,4.6531996873948405,2.2976911260480866
rxn05170_c0,NODE_1_1070272_1069178,0.0,4.6531996873948405,2.2976911260480866
rxn05176_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05176_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05176_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05176_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05176_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05176_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05176_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05176_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05176_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05176_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05176_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05176_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05176_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05176_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05176_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05176_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05176_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05176_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05176_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05176_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05176_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05176_c0,NODE_1_1070272_1069178,0.0,2.58153854463244,1.0890647806470926
rxn05176_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05176_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05176_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05176_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05176_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05176_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05176_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05176_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05176_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05176_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05176_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05176_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05176_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05176_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05176_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05176_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05176_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
rxn05176_c0,NODE_1_1070272_1069178,0.0,0.8721298720454076,0.6384194193835626
