Variable,Index,Value
enzyme,NODE_2_303293_304531,0.0
enzyme,NODE_1_3562636_3561869,0.0
enzyme,NODE_1_928248_926581,0.0
enzyme,NODE_1_852454_849971,0.0
enzyme,NODE_1_282619_282071,0.0
enzyme,NODE_1_2678790_2679407,0.0
enzyme,NODE_1_217725_217207,0.0
enzyme,NODE_1_211077_210424,0.0
enzyme,NODE_1_636306_635143,0.0
enzyme,NODE_1_645735_644863,0.0
enzyme,NODE_2_449682_450542,0.0
enzyme,NODE_3_10309_9296,0.0
enzyme,NODE_1_3699434_3700342,0.0
enzyme,NODE_1_2378048_2377167,0.0
enzyme,NODE_1_2655958_2656554,0.0
enzyme,NODE_1_2282177_2280858,0.0
enzyme,NODE_1_3787022_3787981,0.0
enzyme,NODE_1_1814468_1813263,0.0
enzyme,NODE_1_956935_958134,0.0
enzyme,NODE_1_2365814_2366434,0.0
enzyme,NODE_1_2366861_2368885,0.0
enzyme,NODE_1_1393114_1390883,0.0
enzyme,NODE_1_2071890_2073482,0.0
enzyme,NODE_1_1920427_1919552,0.0
enzyme,NODE_1_2738444_2735796,0.0
enzyme,NODE_1_3996750_3995470,0.0
enzyme,NODE_1_3654592_3655755,0.0
enzyme,NODE_1_3906519_3904990,0.0
enzyme,NODE_1_3907438_3906533,0.0
enzyme,NODE_1_2855921_2857111,0.0
enzyme,NODE_2_78415_77228,0.0
enzyme,NODE_1_1222820_1224292,0.0
enzyme,NODE_1_3034838_3033321,0.0
enzyme,NODE_1_855890_854247,0.0
enzyme,NODE_1_1179161_1177950,0.0
enzyme,NODE_1_2340108_2338933,0.0
enzyme,NODE_1_2854610_2855653,0.0
enzyme,NODE_2_389519_390580,0.0
enzyme,NODE_1_4006699_4007565,0.0
enzyme,NODE_1_2863861_2864730,0.0
enzyme,NODE_1_4005533_4006696,0.0
enzyme,NODE_1_2862679_2863833,0.0
enzyme,NODE_1_3653542_3654411,0.0
enzyme,NODE_1_313314_312361,0.0
enzyme,NODE_1_2528702_2529808,0.0
enzyme,NODE_1_2474641_2473274,0.0
enzyme,NODE_1_778386_777727,0.0
enzyme,NODE_2_496292_495714,0.0
enzyme,NODE_1_1492930_1491698,0.0
enzyme,NODE_1_2947204_2944940,0.0
enzyme,NODE_1_3499384_3501237,0.0
enzyme,NODE_1_2963433_2961526,0.0
enzyme,NODE_1_3976888_3974906,0.0
enzyme,NODE_1_1610220_1608088,0.0
enzyme,NODE_1_2270118_2271083,0.0
enzyme,NODE_1_316125_314665,0.0
enzyme,NODE_1_1651632_1649473,0.0
enzyme,NODE_1_2327556_2328704,0.0
enzyme,NODE_1_2806517_2807818,0.0
enzyme,NODE_1_3285659_3288118,0.0
enzyme,NODE_1_2707771_2710140,0.0
enzyme,NODE_1_2486596_2487585,0.0
enzyme,NODE_1_1601644_1600751,0.0
enzyme,NODE_1_3437345_3436968,0.0
enzyme,NODE_1_3021253_3019820,0.0
enzyme,NODE_1_179725_178328,0.0
enzyme,NODE_1_2133901_2132288,0.0
enzyme,NODE_1_1593044_1593991,0.0
enzyme,NODE_3_9283_8240,0.0
enzyme,NODE_1_1361218_1360616,0.0
enzyme,NODE_1_1405766_1407127,0.0
enzyme,NODE_2_51691_52971,0.0
enzyme,NODE_1_674624_673986,0.0
enzyme,NODE_1_778647_779471,0.0
enzyme,NODE_1_3670303_3669482,0.0
enzyme,NODE_1_1362645_1361221,0.0
enzyme,NODE_1_1363555_1362650,0.0
enzyme,NODE_1_3138823_3137633,0.0
enzyme,NODE_1_1586986_1585097,0.0
enzyme,NODE_1_2963604_2961529,0.0
enzyme,NODE_1_3499162_3501237,0.0
enzyme,NODE_1_673891_673313,0.0
enzyme,NODE_1_1389128_1387494,0.0
enzyme,NODE_1_3268211_3269119,0.0
enzyme,NODE_1_2330134_2329316,0.0
enzyme,NODE_1_39927_41363,0.0
enzyme,NODE_1_3724818_3725792,0.0
enzyme,NODE_1_4001238_4004036,0.0
enzyme,NODE_1_2857320_2860022,0.0
enzyme,NODE_2_115643_114456,0.0
enzyme,NODE_1_2706563_2707720,0.0
enzyme,NODE_1_1387403_1386108,0.0
enzyme,NODE_1_1881423_1880179,0.0
enzyme,NODE_1_1771523_1772887,0.0
enzyme,NODE_1_2739897_2738749,0.0
enzyme,NODE_1_2448884_2450287,0.0
enzyme,NODE_2_474375_473572,0.0
enzyme,NODE_2_475568_474378,0.0
enzyme,NODE_1_1252511_1253668,0.0
enzyme,NODE_1_2866462_2867451,0.0
enzyme,NODE_2_573425_572439,0.0
enzyme,NODE_1_3368821_3367751,0.0
enzyme,NODE_1_39930_41360,0.0
enzyme,NODE_1_1273566_1275023,0.0
enzyme,NODE_1_16390_17853,0.0
enzyme,NODE_1_124118_122715,0.0
enzyme,NODE_1_16414_17850,0.0
enzyme,NODE_1_3610184_3609336,0.0
enzyme,NODE_1_3616245_3617090,0.0
enzyme,NODE_1_1691439_1692242,0.0
enzyme,NODE_1_3498051_3499007,0.0
enzyme,NODE_1_1941854_1943197,0.0
enzyme,NODE_1_977664_976753,0.0
enzyme,NODE_1_3648594_3649631,0.0
enzyme,NODE_1_1084368_1083484,0.0
enzyme,NODE_1_1085750_1084392,0.0
enzyme,NODE_1_907819_907097,0.0
enzyme,NODE_3_126614_125616,0.0
enzyme,NODE_1_81188_80187,0.0
enzyme,NODE_1_2685531_2686490,0.0
enzyme,NODE_1_2315876_2317021,0.0
enzyme,NODE_1_3699446_3700351,0.0
enzyme,NODE_1_3116548_3115553,0.0
enzyme,NODE_1_2693546_2692593,0.0
enzyme,NODE_1_3952951_3952160,0.0
enzyme,NODE_1_2473110_2471284,0.0
enzyme,NODE_1_2827653_2829296,0.0
enzyme,NODE_1_181713_182885,0.0
enzyme,NODE_1_3991267_3992157,0.0
enzyme,NODE_1_1687037_1688221,0.0
enzyme,NODE_1_193920_195086,0.0
enzyme,NODE_1_4011836_4012972,0.0
enzyme,NODE_2_124970_126103,0.0
enzyme,NODE_1_2038391_2040931,0.0
enzyme,NODE_1_2040931_2041254,0.0
enzyme,NODE_1_2041383_2042186,0.0
enzyme,NODE_1_875269_876444,0.0
enzyme,NODE_1_317156_316125,0.0
enzyme,NODE_1_416621_415185,0.0
enzyme,NODE_1_458912_457491,0.0
enzyme,NODE_1_3125676_3124024,0.0
enzyme,NODE_1_1545819_1547237,0.0
enzyme,NODE_1_2463235_2461853,0.0
enzyme,NODE_1_130076_128649,0.0
enzyme,NODE_1_1324989_1326398,0.0
enzyme,NODE_1_2331233_2330223,0.0
enzyme,NODE_1_2695237_2693732,0.0
enzyme,NODE_1_1369705_1367909,0.0
enzyme,NODE_1_1367906_1366197,0.0
enzyme,NODE_1_799819_801264,0.0
enzyme,NODE_1_3182404_3183861,0.0
enzyme,NODE_1_144550_143210,0.0
enzyme,NODE_1_1697318_1698727,0.0
enzyme,NODE_1_343986_342982,0.0
enzyme,NODE_1_656401_654983,0.0
enzyme,NODE_1_660195_659077,0.0
enzyme,NODE_1_1300621_1299068,0.0
enzyme,NODE_1_3866807_3865692,0.0
enzyme,NODE_1_1062834_1063769,0.0
enzyme,NODE_1_1069034_1068549,0.0
enzyme,NODE_1_3148776_3147268,0.0
enzyme,NODE_1_3578886_3577432,0.0
enzyme,NODE_1_3829540_3828308,0.0
enzyme,NODE_1_1275040_1276317,0.0
enzyme,NODE_1_1939421_1940392,0.0
enzyme,NODE_1_1093736_1092750,0.0
enzyme,NODE_1_264140_265672,0.0
enzyme,NODE_1_3085807_3084269,0.0
enzyme,NODE_1_2578507_2579850,0.0
enzyme,NODE_1_192318_193907,0.0
enzyme,NODE_2_266013_267443,0.0
enzyme,NODE_1_174113_174832,0.0
enzyme,NODE_1_3337084_3337560,0.0
enzyme,NODE_1_976680_975415,0.0
enzyme,NODE_2_446814_445984,0.0
enzyme,NODE_1_1197803_1196556,0.0
enzyme,NODE_1_2810781_2814377,0.0
enzyme,NODE_1_2117399_2116164,0.0
enzyme,NODE_1_3971848_3973485,0.0
enzyme,NODE_2_499053_499787,0.0
enzyme,NODE_1_1127286_1126663,0.0
enzyme,NODE_1_3660840_3662120,0.0
enzyme,NODE_1_768767_770002,0.0
enzyme,NODE_1_1105156_1103738,0.0
enzyme,NODE_1_1532683_1531310,0.0
enzyme,NODE_1_770011_771204,0.0
enzyme,NODE_1_374415_375773,0.0
enzyme,NODE_2_480099_478540,0.0
enzyme,NODE_1_2035209_2034649,0.0
enzyme,NODE_2_478537_476945,0.0
enzyme,NODE_1_3691052_3692464,0.0
enzyme,NODE_1_3189782_3188097,0.0
enzyme,NODE_1_3189791_3188733,0.0
enzyme,NODE_2_407265_406198,0.0
enzyme,NODE_1_3188714_3188103,0.0
enzyme,NODE_2_406184_405555,0.0
enzyme,NODE_1_3188078_3186627,0.0
enzyme,NODE_2_405541_404126,0.0
enzyme,NODE_1_2689486_2688752,0.0
enzyme,NODE_1_899868_898858,0.0
enzyme,NODE_1_2724369_2723269,0.0
enzyme,NODE_1_3190116_3191192,0.0
enzyme,NODE_1_350807_349956,0.0
enzyme,NODE_1_3610190_3609360,0.0
enzyme,NODE_1_1691403_1692242,0.0
enzyme,NODE_1_603565_605226,0.0
enzyme,NODE_1_605239_605904,0.0
enzyme,NODE_1_2729332_2731617,0.0
enzyme,NODE_3_80144_77748,0.0
enzyme,NODE_2_414971_414033,0.0
enzyme,NODE_1_2496735_2497661,0.0
enzyme,NODE_1_791883_790978,0.0
enzyme,NODE_1_1560562_1559915,0.0
enzyme,NODE_1_3262874_3264094,0.0
enzyme,NODE_1_3189791_3188118,0.0
enzyme,NODE_1_347945_348916,0.0
enzyme,NODE_1_18896_17904,0.0
enzyme,NODE_1_1570296_1569283,0.0
enzyme,NODE_1_2433759_2433145,0.0
enzyme,NODE_1_3260643_3261419,0.0
enzyme,NODE_1_1581918_1579963,0.0
enzyme,NODE_1_2579958_2581895,0.0
enzyme,NODE_1_1099873_1101819,0.0
enzyme,NODE_1_712876_711827,0.0
enzyme,NODE_1_711595_710744,0.0
enzyme,NODE_1_1949652_1948804,0.0
enzyme,NODE_1_1834203_1835060,0.0
enzyme,NODE_1_1827670_1828947,0.0
enzyme,NODE_1_710718_709459,0.0
enzyme,NODE_1_626797_627693,0.0
enzyme,NODE_1_973703_972189,0.0
enzyme,NODE_1_2763556_2764515,0.0
enzyme,NODE_1_788730_787792,0.0
enzyme,NODE_1_3933029_3932097,0.0
enzyme,NODE_1_2952365_2950722,0.0
enzyme,NODE_1_181514_179871,0.0
enzyme,NODE_2_300147_298783,0.0
enzyme,NODE_1_2741900_2743258,0.0
enzyme,NODE_1_2511953_2512837,0.0
enzyme,NODE_3_8233_7088,0.0
enzyme,NODE_1_3667300_3664229,0.0
enzyme,NODE_1_1774671_1777649,0.0
enzyme,NODE_1_2948594_2949946,0.0
enzyme,NODE_1_1802454_1803404,0.0
enzyme,NODE_1_1535324_1535860,0.0
enzyme,NODE_1_2796936_2795350,0.0
enzyme,NODE_1_1140479_1139028,0.0
enzyme,NODE_1_3789079_3790380,0.0
enzyme,NODE_1_3056740_3058035,0.0
enzyme,NODE_1_3389099_3390016,0.0
enzyme,NODE_1_3690225_3689149,0.0
enzyme,NODE_1_149385_149873,0.0
enzyme,NODE_1_318373_317156,0.0
enzyme,NODE_1_1584075_1583164,0.0
enzyme,NODE_1_627702_629003,0.0
enzyme,NODE_2_456474_453889,0.0
enzyme,NODE_1_872616_873260,0.0
enzyme,NODE_1_873266_873883,0.0
enzyme,NODE_1_1180891_1181691,0.0
enzyme,NODE_2_286753_287658,0.0
enzyme,NODE_1_2512923_2514764,0.0
enzyme,NODE_1_414911_413133,0.0
enzyme,NODE_1_4004054_4005241,0.0
enzyme,NODE_1_2861236_2862651,0.0
enzyme,NODE_1_3370398_3368830,0.0
enzyme,NODE_1_2291029_2292279,0.0
enzyme,NODE_1_3440242_3439451,0.0
enzyme,NODE_1_3842645_3841794,0.0
enzyme,NODE_1_1550279_1547409,0.0
enzyme,NODE_1_1551904_1550816,0.0
enzyme,NODE_1_2717948_2718835,0.0
enzyme,NODE_1_3579147_3579602,0.0
enzyme,NODE_1_1138950_1137376,0.0
enzyme,NODE_1_2407224_2408921,0.0
enzyme,NODE_1_3314139_3315047,0.0
enzyme,NODE_1_3694949_3694143,0.0
enzyme,NODE_1_337054_337689,0.0
enzyme,NODE_1_3811173_3810550,0.0
enzyme,NODE_1_3565750_3563309,0.0
enzyme,NODE_1_1661305_1662453,0.0
enzyme,NODE_1_1298915_1298403,0.0
enzyme,NODE_1_2842866_2843360,0.0
enzyme,NODE_2_492966_495638,0.0
enzyme,NODE_3_21858_23999,0.0
enzyme,NODE_1_2053434_2052679,0.0
enzyme,NODE_1_872607_873248,0.0
enzyme,NODE_1_873269_873898,0.0
enzyme,NODE_2_379306_379962,0.0
enzyme,NODE_3_55344_56426,0.0
enzyme,NODE_2_169733_170668,0.0
enzyme,NODE_1_3133362_3132469,0.0
enzyme,NODE_1_3141023_3140022,0.0
enzyme,NODE_1_3136652_3135657,0.0
enzyme,NODE_1_1249800_1249072,0.0
enzyme,NODE_1_3634432_3632990,0.0
enzyme,NODE_1_39939_41363,0.0
enzyme,NODE_1_1581909_1579927,0.0
enzyme,NODE_1_1099885_1101855,0.0
enzyme,NODE_1_2579949_2581928,0.0
enzyme,NODE_1_2338917_2337895,0.0
enzyme,NODE_1_3289056_3290330,0.0
enzyme,NODE_1_625733_624912,0.0
enzyme,NODE_1_3722642_3723736,0.0
enzyme,NODE_1_1796170_1794761,0.0
enzyme,NODE_1_3886951_3887694,0.0
enzyme,NODE_1_1569227_1568067,0.0
enzyme,NODE_1_1559641_1558418,0.0
enzyme,NODE_1_1820526_1819384,0.0
enzyme,NODE_1_3826235_3827344,0.0
enzyme,NODE_1_3196955_3195840,0.0
enzyme,NODE_3_5848_5141,0.0
enzyme,NODE_1_2332832_2334373,0.0
enzyme,NODE_1_2028859_2029722,0.0
enzyme,NODE_1_3356307_3354649,0.0
enzyme,NODE_1_637961_636561,0.0
enzyme,NODE_1_2054104_2053430,0.0
enzyme,NODE_1_1612698_1613678,0.0
enzyme,NODE_1_1886243_1887157,0.0
enzyme,NODE_1_1313719_1314648,0.0
enzyme,NODE_1_2743771_2744982,0.0
enzyme,NODE_1_148330_147125,0.0
enzyme,NODE_1_1794737_1793259,0.0
enzyme,NODE_1_1824038_1825606,0.0
enzyme,NODE_1_2226707_2227633,0.0
enzyme,NODE_1_1497289_1496531,0.0
enzyme,NODE_1_1378047_1377295,0.0
enzyme,NODE_2_533396_535612,0.0
enzyme,NODE_1_1025400_1024156,0.0
enzyme,NODE_1_195196_196194,0.0
enzyme,NODE_1_1055283_1054453,0.0
enzyme,NODE_2_451724_452338,0.0
enzyme,NODE_1_3261515_3262711,0.0
enzyme,NODE_1_1415092_1416864,0.0
enzyme,NODE_3_7061_6054,0.0
enzyme,NODE_1_2280777_2279356,0.0
enzyme,NODE_1_2649156_2650031,0.0
enzyme,NODE_1_3730160_3729264,0.0
enzyme,NODE_1_2997949_2999664,0.0
enzyme,NODE_1_1528025_1529341,0.0
enzyme,NODE_1_2357122_2358333,0.0
enzyme,NODE_1_4649_5506,0.0
enzyme,NODE_1_991211_990129,0.0
enzyme,NODE_1_1254835_1253717,0.0
enzyme,NODE_1_3883291_3884454,0.0
enzyme,NODE_1_1502762_1505008,0.0
enzyme,NODE_2_83041_81842,0.0
enzyme,NODE_1_124061_122715,0.0
enzyme,NODE_1_3524378_3523626,0.0
enzyme,NODE_1_2125704_2125180,0.0
enzyme,NODE_1_3156179_3155418,0.0
enzyme,NODE_1_1821507_1820629,0.0
enzyme,NODE_1_3820933_3821796,0.0
enzyme,NODE_1_3197917_3197033,0.0
enzyme,NODE_1_3354599_3353100,0.0
enzyme,NODE_1_1502783_1505038,0.0
enzyme,NODE_1_1524106_1526421,0.0
enzyme,NODE_1_1505052_1505927,0.0
enzyme,NODE_1_1505927_1506403,0.0
enzyme,NODE_1_3933032_3932103,0.0
enzyme,NODE_1_3288123_3289046,0.0
enzyme,NODE_1_2803688_2804614,0.0
enzyme,NODE_1_1412521_1411376,0.0
enzyme,NODE_1_2307290_2306157,0.0
enzyme,NODE_1_1089649_1088564,0.0
enzyme,NODE_1_2672241_2671441,0.0
enzyme,NODE_1_3864848_3864198,0.0
enzyme,NODE_1_1911476_1910604,0.0
enzyme,NODE_1_654781_653414,0.0
enzyme,NODE_1_347939_348928,0.0
enzyme,NODE_1_1255916_1254849,0.0
enzyme,NODE_1_276951_277985,0.0
enzyme,NODE_3_3878_4927,0.0
enzyme,NODE_1_3293457_3294407,0.0
enzyme,NODE_1_1098900_1099847,0.0
enzyme,NODE_1_3616230_3617066,0.0
enzyme,NODE_1_2693558_2692584,0.0
enzyme,NODE_1_2360153_2359515,0.0
enzyme,NODE_1_262309_263160,0.0
enzyme,NODE_1_3431876_3429489,0.0
enzyme,NODE_1_2592537_2593295,0.0
enzyme,NODE_1_766578_767456,0.0
enzyme,NODE_1_2299348_2300802,0.0
enzyme,NODE_1_2675427_2673961,0.0
enzyme,NODE_2_258814_259545,0.0
enzyme,NODE_1_1024090_1022426,0.0
enzyme,NODE_1_1730377_1731534,0.0
enzyme,NODE_1_3065081_3066145,0.0
enzyme,NODE_1_3427052_3426189,0.0
enzyme,NODE_1_2100577_2100254,0.0
enzyme,NODE_2_525207_525518,0.0
enzyme,NODE_1_1863707_1865029,0.0
enzyme,NODE_1_1041572_1040610,0.0
enzyme,NODE_1_2612441_2610255,0.0
enzyme,NODE_1_1003059_1000918,0.0
enzyme,NODE_2_230749_229718,0.0
enzyme,NODE_3_16836_17822,0.0
enzyme,NODE_1_3952091_3950946,0.0
enzyme,NODE_1_1831547_1832674,0.0
enzyme,NODE_1_1869138_1867804,0.0
enzyme,NODE_1_297021_297686,0.0
enzyme,NODE_1_795939_795016,0.0
enzyme,NODE_1_1736051_1735239,0.0
enzyme,NODE_1_1021323_1020196,0.0
enzyme,NODE_1_1908936_1908253,0.0
enzyme,NODE_2_263268_263906,0.0
enzyme,NODE_1_1479185_1478394,0.0
enzyme,NODE_1_124052_122703,0.0
enzyme,NODE_1_3810557_3809751,0.0
enzyme,NODE_2_271404_272225,0.0
enzyme,NODE_1_2127626_2126934,0.0
enzyme,NODE_1_1348792_1349406,0.0
enzyme,NODE_1_1512466_1513776,0.0
enzyme,NODE_1_3465322_3464045,0.0
enzyme,NODE_1_2034539_2033343,0.0
enzyme,NODE_1_318379_317183,0.0
enzyme,NODE_1_2122991_2121894,0.0
enzyme,NODE_1_1119947_1119072,0.0
enzyme,NODE_1_1557478_1558023,0.0
enzyme,NODE_1_912619_911489,0.0
enzyme,NODE_1_2532177_2533037,0.0
enzyme,NODE_1_1073935_1073147,0.0
enzyme,NODE_2_486261_485506,0.0
enzyme,NODE_1_2337218_2336622,0.0
enzyme,NODE_1_3579697_3580935,0.0
enzyme,NODE_1_605922_606437,0.0
enzyme,NODE_1_2729332_2731611,0.0
enzyme,NODE_1_1089688_1088564,0.0
enzyme,NODE_1_2058109_2057600,0.0
enzyme,NODE_1_3695710_3696213,0.0
enzyme,NODE_1_1975190_1974381,0.0
enzyme,NODE_1_3823495_3824853,0.0
enzyme,NODE_1_2673961_2672708,0.0
enzyme,NODE_1_144529_143123,0.0
enzyme,NODE_1_1697318_1698721,0.0
enzyme,NODE_1_3471657_3472721,0.0
enzyme,NODE_1_3297556_3299064,0.0
enzyme,NODE_1_1917082_1918029,0.0
enzyme,NODE_1_1918539_1919474,0.0
enzyme,NODE_1_1176499_1175090,0.0
enzyme,NODE_1_1507756_1506449,0.0
enzyme,NODE_1_3733574_3732693,0.0
enzyme,NODE_1_3439436_3438588,0.0
enzyme,NODE_1_3518541_3519341,0.0
enzyme,NODE_1_220907_221311,0.0
enzyme,NODE_1_119567_118119,0.0
enzyme,NODE_1_2294058_2295053,0.0
enzyme,NODE_1_2741075_2741836,0.0
enzyme,NODE_1_1908250_1907378,0.0
enzyme,NODE_2_533414_535558,0.0
enzyme,NODE_2_535663_536319,0.0
enzyme,NODE_1_2749259_2750368,0.0
enzyme,NODE_1_1111823_1112944,0.0
enzyme,NODE_1_2553337_2554158,0.0
enzyme,NODE_1_1398853_1397510,0.0
enzyme,NODE_1_1400193_1398874,0.0
enzyme,NODE_1_1822313_1821546,0.0
enzyme,NODE_1_907831_907070,0.0
enzyme,NODE_1_2531091_2532146,0.0
enzyme,NODE_1_459687_458890,0.0
enzyme,NODE_1_2465122_2463266,0.0
enzyme,NODE_1_3127147_3125729,0.0
enzyme,NODE_1_3383959_3385263,0.0
enzyme,NODE_1_3380044_3381504,0.0
enzyme,NODE_1_3380095_3381504,0.0
enzyme,NODE_1_191003_190239,0.0
enzyme,NODE_1_3619459_3618233,0.0
enzyme,NODE_1_2042208_2043578,0.0
enzyme,NODE_1_1945285_1944377,0.0
enzyme,NODE_1_1950859_1951779,0.0
enzyme,NODE_1_2765491_2764553,0.0
enzyme,NODE_1_630073_631137,0.0
enzyme,NODE_1_3087445_3086606,0.0
enzyme,NODE_1_3086593_3085820,0.0
enzyme,NODE_1_2433145_2432000,0.0
enzyme,NODE_1_2354210_2354683,0.0
enzyme,NODE_1_3886094_3886948,0.0
enzyme,NODE_1_2517357_2518829,0.0
enzyme,NODE_1_1869979_1869155,0.0
enzyme,NODE_3_19015_20055,0.0
enzyme,NODE_1_2057531_2056488,0.0
enzyme,NODE_1_263194_263949,0.0
enzyme,NODE_1_3872755_3875361,0.0
enzyme,NODE_1_1170567_1171409,0.0
enzyme,NODE_2_115631_114471,0.0
enzyme,NODE_1_2548396_2547701,0.0
enzyme,NODE_3_31717_32391,0.0
enzyme,NODE_1_2762537_2763538,0.0
enzyme,NODE_1_3387631_3389103,0.0
enzyme,NODE_1_2787147_2788208,0.0
enzyme,NODE_3_29828_30973,0.0
enzyme,NODE_1_1080314_1081192,0.0
enzyme,NODE_1_2616078_2616620,0.0
enzyme,NODE_1_2783635_2783003,0.0
enzyme,NODE_3_28704_27418,0.0
enzyme,NODE_1_629003_630070,0.0
enzyme,NODE_1_3074809_3075660,0.0
enzyme,NODE_1_2301499_2302341,0.0
enzyme,NODE_2_421261_422109,0.0
enzyme,NODE_1_1324983_1326374,0.0
enzyme,NODE_1_3583898_3585148,0.0
enzyme,NODE_1_792836_791898,0.0
enzyme,NODE_1_786592_787509,0.0
enzyme,NODE_1_3405392_3404502,0.0
enzyme,NODE_1_1887202_1887765,0.0
enzyme,NODE_2_63730_64473,0.0
enzyme,NODE_3_87066_88463,0.0
enzyme,NODE_1_2434621_2433746,0.0
enzyme,NODE_1_659089_658451,0.0
enzyme,NODE_1_219588_220823,0.0
enzyme,NODE_1_2522789_2521329,0.0
enzyme,NODE_1_1131544_1132794,0.0
enzyme,NODE_1_2740051_2741052,0.0
enzyme,NODE_1_3722624_3723652,0.0
enzyme,NODE_2_51691_52968,0.0
enzyme,NODE_1_718829_718032,0.0
enzyme,NODE_1_3448397_3447921,0.0
enzyme,NODE_1_1756618_1756253,0.0
enzyme,NODE_2_476941_475583,0.0
enzyme,NODE_1_2541554_2542720,0.0
enzyme,NODE_1_94886_93798,0.0
enzyme,NODE_1_2915095_2914169,0.0
enzyme,NODE_1_333175_332138,0.0
enzyme,NODE_1_875281_876447,0.0
enzyme,NODE_1_910403_909201,0.0
enzyme,NODE_1_2592275_2591469,0.0
enzyme,NODE_1_3367727_3366324,0.0
enzyme,NODE_1_3366310_3365723,0.0
enzyme,NODE_1_3325084_3323534,0.0
enzyme,NODE_1_924951_923995,0.0
enzyme,NODE_1_633219_633827,0.0
enzyme,NODE_1_3405480_3406028,0.0
enzyme,NODE_1_2795335_2794055,0.0
enzyme,NODE_1_597662_596616,0.0
enzyme,NODE_1_925808_924954,0.0
enzyme,NODE_2_50544_51614,0.0
enzyme,NODE_1_314650_313331,0.0
enzyme,NODE_1_3315602_3316420,0.0
enzyme,NODE_1_1127617_1128642,0.0
enzyme,NODE_1_981589_980480,0.0
enzyme,NODE_3_330_1367,0.0
enzyme,NODE_1_1128648_1129283,0.0
enzyme,NODE_2_439547_440554,0.0
enzyme,NODE_3_124073_123081,0.0
enzyme,NODE_1_3475642_3474821,0.0
enzyme,NODE_1_1498155_1497322,0.0
enzyme,NODE_1_2573160_2575412,0.0
enzyme,NODE_1_3655819_3657243,0.0
enzyme,NODE_1_2533715_2534842,0.0
enzyme,NODE_1_719614_718832,0.0
enzyme,NODE_1_3723831_3724298,0.0
enzyme,NODE_1_2034560_2033349,0.0
enzyme,NODE_1_318379_317165,0.0
enzyme,NODE_1_904438_905625,0.0
enzyme,NODE_1_3621995_3623293,0.0
enzyme,NODE_1_3838845_3838126,0.0
enzyme,NODE_1_632449_633222,0.0
enzyme,NODE_1_3381516_3382853,0.0
enzyme,NODE_1_3393423_3394334,0.0
enzyme,NODE_1_1117805_1117095,0.0
enzyme,NODE_1_3926456_3925863,0.0
enzyme,NODE_1_3492775_3493872,0.0
enzyme,NODE_1_631730_632464,0.0
enzyme,NODE_2_61319_62215,0.0
enzyme,NODE_1_2352925_2354184,0.0
enzyme,NODE_1_888727_889440,0.0
enzyme,NODE_1_2600514_2601266,0.0
enzyme,NODE_1_3386510_3387574,0.0
enzyme,NODE_1_2352973_2354133,0.0
enzyme,NODE_1_3634399_3632939,0.0
enzyme,NODE_1_707266_706229,0.0
enzyme,NODE_1_3653554_3654423,0.0
enzyme,NODE_1_2340337_2341260,0.0
enzyme,NODE_1_1983491_1983069,0.0
enzyme,NODE_2_485506_484919,0.0
enzyme,NODE_1_598959_598417,0.0
enzyme,NODE_1_598417_597728,0.0
enzyme,NODE_2_143262_142675,0.0
enzyme,NODE_1_3648585_3649631,0.0
enzyme,NODE_1_3678386_3679234,0.0
enzyme,NODE_1_207447_208049,0.0
enzyme,NODE_1_2612631_2613953,0.0
enzyme,NODE_2_261444_262250,0.0
enzyme,NODE_1_2591224_2590550,0.0
enzyme,NODE_1_3181139_3182320,0.0
enzyme,NODE_1_148324_147113,0.0
enzyme,NODE_1_1311630_1312406,0.0
enzyme,NODE_1_2843376_2844236,0.0
enzyme,NODE_1_1756159_1755392,0.0
enzyme,NODE_3_100952_100359,0.0
enzyme,NODE_1_3382868_3383905,0.0
enzyme,NODE_1_1359717_1359010,0.0
enzyme,NODE_2_415973_415125,0.0
enzyme,NODE_1_3729236_3727368,0.0
enzyme,NODE_1_1359007_1358531,0.0
enzyme,NODE_1_1748774_1747359,0.0
enzyme,NODE_1_3565990_3566565,0.0
enzyme,NODE_1_1841478_1842068,0.0
enzyme,NODE_1_3512234_3512779,0.0
enzyme,NODE_1_3372478_3374130,0.0
enzyme,NODE_1_3341238_3340264,0.0
enzyme,NODE_1_3962558_3963514,0.0
enzyme,NODE_1_3157234_3156206,0.0
enzyme,NODE_1_3482951_3484078,0.0
enzyme,NODE_1_659071_658109,0.0
enzyme,NODE_1_2608186_2608884,0.0
enzyme,NODE_2_145734_145243,0.0
enzyme,NODE_3_108749_109468,0.0
enzyme,NODE_1_2889845_2891278,0.0
enzyme,NODE_2_533453_535573,0.0
enzyme,NODE_1_476768_475809,0.0
enzyme,NODE_1_505183_505989,0.0
enzyme,NODE_1_1691424_1692236,0.0
enzyme,NODE_1_1214043_1213315,0.0
enzyme,NODE_1_3075663_3076346,0.0
enzyme,NODE_1_3352979_3352290,0.0
enzyme,NODE_1_2302344_2303033,0.0
enzyme,NODE_1_3313123_3314067,0.0
enzyme,NODE_1_3484336_3485091,0.0
enzyme,NODE_2_496465_497226,0.0
enzyme,NODE_1_518496_518906,0.0
enzyme,NODE_1_526194_525016,0.0
enzyme,NODE_1_2923259_2922705,0.0
enzyme,NODE_1_2633736_2634707,0.0
enzyme,NODE_1_2633343_2633780,0.0
enzyme,NODE_1_3671508_3670402,0.0
